"id.study","id.es","citation","name","year","study","published","student","paid","online","design","ref.type","vig.1","vig","ref.r","es","es.var","mot","opp","bel","pre","report","external","internal"
"25","185","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","yes","no","no","between","pvn","25_p_des","25_n_des","double",-0.403523464058362,0.33446830227835,0.895238095238095,5.25490196078431,1.32857142857143,1.76666666666667,0.714285714285714,0,1
"25","186","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","yes","no","no","between","nvc","25_n_des","N/A","single",-0.403523464058362,0.33446830227835,0.266666666666667,2.66666666666667,-0.3,0.766666666666667,0.714285714285714,0,1
"25","187","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","yes","no","no","between","cvp","25_p_dep","N/A","single",-0.403523464058362,0.33446830227835,0.96969696969697,2.75757575757576,1.45454545454545,1.36363636363636,0.714285714285714,0,1
"25","188","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","yes","no","no","between","pvn","25_p_dep","25_n_dep","double",0.403523464058362,0.33446830227835,0.787878787878788,5.27272727272727,0.636363636363636,1.66666666666667,0.714285714285714,0,1
"25","189","Kenealy (1988)","Validation of a music mood induction procedure: Some preliminary findings",1988,1,"yes","yes","no","no","between","nvc","25_n_dep","N/A","single",0.403523464058362,0.33446830227835,-0.181818181818182,2.51515151515152,-0.818181818181818,0.303030303030303,0.714285714285714,0,1
"26","190","Smith et al. (1986)","The influence of color and demand characteristics on muscle strength and affective ratings of the environment",1986,1,"yes","yes","no","no","between","pvn","26_p_gri","26_n_gri","double",0.778926973495828,0.140765825138652,-0.170362903225806,4.04133064516129,-1.78629032258065,0.632056451612903,0.714285714285714,0,1
"26","191","Smith et al. (1986)","The influence of color and demand characteristics on muscle strength and affective ratings of the environment",1986,1,"yes","yes","no","no","between","pvn","26_p_gri","26_n_gri","double",-0.997301852187666,0.142800370557731,-0.170362903225806,4.04133064516129,-1.78629032258065,0.632056451612903,0.714285714285714,0,1
"27","192","Siegel & Hagen (1982)","The influence of demand characteristics and expectancies in the measurement of salivary response",1982,1,"yes","yes","no","no","between","pvn","27_p_sal","27_n_sal","double",0.216835753231015,0.106880733411217,0.555555555555556,2.2996632996633,1.67003367003367,1.26936026936027,0.857142857142857,0,1
"28","193","Lamberth & Byrne (1971)","Similarity-attraction or demand characteristics?",1971,2,"yes","yes","no","no","between","cvp","28_p_sim","N/A","single",0.0117256464619114,0.202896810139762,0.705882352941177,2.64705882352941,0.970588235294118,1.35294117647059,0.857142857142857,0,1
"28","194","Lamberth & Byrne (1971)","Similarity-attraction or demand characteristics?",1971,2,"yes","yes","no","no","between","cvp","28_p_dis","N/A","single",0.285663391280986,0.205176644533501,-0.225806451612903,2.16129032258065,-0.32258064516129,0.258064516129032,0.857142857142857,0,1
"29","195","Polivy & Doyle (1980)","Laboratory induction of mood states through the reading of self-referent mood statements: Affective changes or demand characteristics?",1980,1,"yes","yes","no","no","between","nvc","29_n_dep","N/A","single",0.405687251280246,0.172011905042381,0.157894736842105,2.23684210526316,0.131578947368421,0.710526315789474,0.857142857142857,0,1
"29","196","Polivy & Doyle (1980)","Laboratory induction of mood states through the reading of self-referent mood statements: Affective changes or demand characteristics?",1980,1,"yes","yes","no","no","between","nvc","29_n_dep","N/A","single",0.628512577668092,0.177249312188647,0.157894736842105,2.23684210526316,0.131578947368421,0.710526315789474,0.857142857142857,0,1
"30","197","Earn (1977)","Experimental compensation, task interest and the cooperation with demand characteristics of volunteer and sign-up subjects",1977,1,"no","yes",NA,"no","between","cvp","30_p_puz","N/A","single",1.57822635510655,0.0260755770560397,0.0303030303030303,1.87878787878788,0.96969696969697,0.151515151515152,0.571428571428571,0,1
"31","198","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","yes","no","no","between","pvn","31_p_sho","31_n_sho","double",0.603984208068294,0.0679862834654523,-0.237068965517241,5.36206896551724,-0.383620689655172,0.354166666666667,0.714285714285714,0,0.5
"31","199","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","yes","no","no","between","cvp","31_p_sho","N/A","single",0.958219671872062,0.0725978502651749,-0.375,2.5,0.375,0.1875,0.714285714285714,0,0.5
"31","200","Perry et al. (1978)","Demand awareness and participant willingness as determinants of aggressive response to film violence",1978,1,"yes","yes","no","no","between","nvc","31_n_sho","N/A","single",-0.172974773333866,0.0651956447039024,0.137931034482759,2.86206896551724,-0.758620689655172,0.166666666666667,0.714285714285714,0,0.5
"32","201","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","pvn","32_p_num","32_n_num","double",0.524830153299782,0.0507615641436045,0.91264367816092,4.26781609195402,-0.0126436781609195,1.01609195402299,0.857142857142857,0,1
"32","202","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","cvp","32_p_num","N/A","single",0.782943343447216,0.0528712740763272,0.379310344827586,2.03448275862069,-0.379310344827586,0.482758620689655,0.857142857142857,0,1
"32","203","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","nvc","32_n_num","N/A","single",-0.258113190147434,0.0494564124505758,0.533333333333333,2.23333333333333,0.366666666666667,0.533333333333333,0.857142857142857,0,1
"32","204","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","pvn","32_p_num","32_n_num","double",0.515892900780097,0.050703431613996,0.91264367816092,4.26781609195402,-0.0126436781609195,1.01609195402299,0.857142857142857,0,1
"32","205","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","cvp","32_p_num","N/A","single",0.470979871771007,0.0504264100798593,0.379310344827586,2.03448275862069,-0.379310344827586,0.482758620689655,0.857142857142857,0,1
"32","206","McGinley et al. (1975)","Subject effects and demand characteristics",1975,1,"yes","yes","no","no","between","nvc","32_n_num","N/A","single",0.0449130290090908,0.0490526297083676,0.533333333333333,2.23333333333333,0.366666666666667,0.533333333333333,0.857142857142857,0,1
"33","207","McGlynn et al. (1972)","Experimental desensitization of snake-avoidance after an instructional manipulation",1972,1,"yes","yes","no","no","between","cvp","33_p_beh","N/A","single",-0.30983948989524,0.204228787143415,0.942857142857143,1.8,0.428571428571429,0.8,0.714285714285714,0,1
"33","208","McGlynn et al. (1972)","Experimental desensitization of snake-avoidance after an instructional manipulation",1972,1,"yes","yes","no","no","between","cvp","33_p_beh","N/A","single",-0.30983948989524,0.204228787143415,0.942857142857143,1.8,0.428571428571429,0.8,0.714285714285714,0,1
"34","209","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","pvn","34_p_spa","34_n_spa","double",-0.0269107701816427,0.0960750143886068,0.291666666666667,3.57291666666667,0.583333333333333,0.739583333333333,0.857142857142857,0,1
"34","210","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","cvp","34_p_spa","N/A","single",-0.377329449126153,0.0978456809339328,0.625,1.78125,0.75,0.53125,0.857142857142857,0,1
"34","211","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","nvc","34_n_spa","N/A","single",0.356855294884322,0.0976577832877969,-0.333333333333333,1.79166666666667,-0.166666666666667,0.208333333333333,0.857142857142857,0,1
"34","212","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","pvn","34_p_ver","34_n_ver","double",-0.0438283836178753,0.0960899736093416,0.5,4.13888888888889,0.420634920634921,0.98015873015873,0.857142857142857,0,1
"34","213","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","cvp","34_p_ver","N/A","single",-0.062172699655465,0.0961142800764903,0.5,1.80555555555556,0.611111111111111,0.694444444444444,0.857142857142857,0,1
"34","214","Standing et al. (2008, Study 1)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,1,"yes","yes","no","no","between","nvc","34_n_ver","N/A","single",0.0189201673904747,0.0960704366783857,0,2.33333333333333,-0.19047619047619,0.285714285714286,0.857142857142857,0,1
"35","215","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","mix","no","no","between","pvn","35_p_pus","35_n_pus","double",-0.0665762202091793,0.0961213669329265,-0.34375,3.78125,-2.63235294117647,0.251838235294118,0.857142857142857,0,0.75
"35","216","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","mix","no","no","between","cvp","35_p_pus","N/A","single",-0.555682340875121,0.0999257478187154,0.15625,1.78125,-1.25,0.28125,0.857142857142857,0,0.75
"35","217","Standing et al. (2008, Study 2)","A demonstration of nonlinear demand characteristics in the 'Mozart Effect' experimental paradigm",2008,2,"yes","mix","no","no","between","nvc","35_n_pus","N/A","single",0.480497515861314,0.0989519353035709,-0.5,2,-1.38235294117647,-0.0294117647058824,0.857142857142857,0,0.75
"36","218","Verpaelst & Standing (2007)","Demand characteristics of music affect performance on the Wonderlic Personnel Test of Intelligence.",2007,1,"yes","yes","no","no","between","pvn","36_p_won","36_n_won","double",0.593298052095233,0.0678796639239866,0.516129032258065,3.74193548387097,0.52073732718894,0.709677419354839,0.714285714285714,0,1
"37","219","Lana & Menapace (1971)","Subject commitment and demand characteristics in attitude change",1971,1,"yes","no","no","no","between","cvp","37_p_att","N/A","single",-0.855018610545937,0.14771114459732,0.606060606060606,2.72727272727273,1.33333333333333,1,0.857142857142857,0,0.666666666666667
"38","220","Schauer (1969)","Demand characteristics in a quasi-psychophysical experiment",1969,1,"no","yes","no","no","between","pvn","38_p_err","38_n_err","double",-0.309206183020231,0.0443824146313951,0.852903225806452,4.07333333333333,1.24645161290323,1.65677419354839,0.714285714285714,0,0.75
"39","221","Cramer (2004)","Effect of the destructive disagreement belief on relationship satisfaction with a romantic partner or closest friend",2004,1,"yes","yes","no",NA,"between","cvp","39_p_sat","N/A","single",-0.196968934617488,0.0674568790669447,0,2.22222222222222,-0.592592592592593,0.333333333333333,0.857142857142857,0,1
"39","222","Cramer (2004)","Effect of the destructive disagreement belief on relationship satisfaction with a romantic partner or closest friend",2004,1,"yes","yes","no",NA,"between","nvc","39_n_sat","N/A","single",0.197590376896065,0.063287024680704,-0.115384615384615,2.5,-0.807692307692308,0.384615384615385,0.857142857142857,0,1
"40","223","Larsen & McGraw (2011)","Further evidence for mixed emotions",2011,5,"yes","yes","no","no","between","nvc","N/A","N/A","single",-0.378041316914234,0.0876493101535574,0,0,0,0,1,0,1
"44","224","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvp","N/A","N/A","single",0.664939005427123,0.0374039988034992,0,0,0,0,0.857142857142857,0,0.5
"44","225","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvz","N/A","N/A","single",-0.541071008234276,0.0361752217978119,0,0,0,0,0.857142857142857,0,0.5
"44","226","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvp","N/A","N/A","single",0.175932411149473,0.0340948709643651,0,0,0,0,0.857142857142857,0,0.5
"44","227","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvp","N/A","N/A","single",0.183903159444301,0.0341443219774811,0,0,0,0,0.857142857142857,0,0.5
"44","228","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvz","N/A","N/A","single",-0.191059624964586,0.0330815508892701,0,0,0,0,0.857142857142857,0,0.5
"44","229","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"within","cvz","N/A","N/A","single",0.1637458287051,0.0329200328247153,0,0,0,0,0.857142857142857,0,0.5
"44","230","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"between","pvz","N/A","N/A","double",-0.147842478681349,0.0621231152062359,0,0,0,0,0.857142857142857,0,0.5
"44","231","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"between","pvz","N/A","N/A","double",-0.326905530658759,0.0669410952749196,0,0,0,0,0.857142857142857,0,0.5
"44","232","Tsai et al. (2018)","(Un)great expectations: The role of placebo effects in cognitive training",2018,1,"yes","yes","no",NA,"between","pvz","N/A","N/A","double",0.109367654737116,0.0661368076302367,0,0,0,0,0.857142857142857,0,0.5
"45","233","Coles et al. (2023)","Coles, Wyatt, and Frank replication of Coles et al. 2022",2023,1,"no","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.321281486956705,0.0207257896844796,0.94949494949495,4.95286195286195,0.814814814814815,1.74410774410774,0,0,1
"45","234","Coles et al. (2023)","Coles, Wyatt, and Frank replication of Coles et al. 2022",2023,1,"no","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.296869079984523,0.0206868965318758,0.94949494949495,4.95286195286195,0.814814814814815,1.74410774410774,0,0,1
"46","235","Fresson et al. (2017)","The role of self-transcendence and cognitive processes in the response expectancy effect",2017,1,"yes",NA,NA,"no","within","nvc","N/A","N/A","single",NA,NA,0,0,0,0,0.571428571428571,0,1
"46","236","Fresson et al. (2017)","The role of self-transcendence and cognitive processes in the response expectancy effect",2017,1,"yes",NA,NA,"no","within","cvp","N/A","N/A","single",NA,NA,0,0,0,0,0.571428571428571,0,1
"47","237","Balze (1999)","The role of expectancy in treatment efficacy: The use of a therapeutic ""frame"" to enhance performance",1998,1,"no","yes","no","no","between","cvp","N/A","N/A","single",0.118865960279622,0.0309335400624318,0,0,0,0,0.571428571428571,0,1
"48","238","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","239","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","240","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","241","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","242","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","243","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","244","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","245","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","246","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","247","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","248","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","249","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","250","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","251","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","252","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","253","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","254","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","255","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","256","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","257","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","258","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","259","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","260","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","261","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","262","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","263","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","264","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","265","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","266","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","267","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","268","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","269","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","pvn","N/A","N/A","double",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","270","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","271","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","cvp","N/A","N/A","single",-0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","272","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"48","273","Palomba & Stegagno (1995)","Dissociation between actual and expected cardiac
changes: Interoception and emotional experience",1995,1,"yes",NA,NA,"no","between","nvc","N/A","N/A","single",0.222207855765077,0.106913491567946,0,0,0,0,0.142857142857143,0,1
"49","274","Coles et al. (2024; Study 1)","Unpublished conceptual replication of Berry, 1967",2024,1,"no","no","yes","yes","within","cvp","N/A","N/A","single",-0.097576304494011,0.0125968726221088,0,0,0,0,0,0,1
"50","275","Coles et al. (2024; Study 2)","Unpublished conceptual replication of Berry, 1967",2024,2,"no","yes","no","yes","within","cvp","N/A","N/A","single",-0.223725465297766,0.114863854929002,0,0,0,0,0,0,1
"51","276","Coles et al. (2024; Study 3)","Unpublished conceptual replication of Berry, 1967",2024,3,"no","yes","yes","yes","within","cvp","N/A","N/A","single",-0.150201622105411,0.01449653715918,0,0,0,0,0,0,1
"52","277","Coles et al. (2024; Study 4)","Unpublished conceptual replication of Berry, 1967",2024,4,"no","yes","no","yes","within","cvp","N/A","N/A","single",-0.0827430999910359,0.0272787070626917,0,0,0,0,0,0,1
"53","278","Coles et al. (2024; Study 5)","Unpublished conceptual replication of Berry, 1967",2024,5,"no","yes","no","yes","within","cvp","N/A","N/A","single",0.0692848053817531,0.0127265114093247,0,0,0,0,0,0,1
"54","279","Coles et al. (2024; Study 6)","Unpublished conceptual replication of Berry, 1967",2024,6,"no","no","yes","yes","within","cvp","N/A","N/A","single",0.411086205690104,0.0109874386036911,0,0,0,0,0,0,1
"55","280","Zoble & Lehman (1969; Study 1)","Interaction of subject and experimenter expectancy effects in a tone length discrimination task",1969,1,"yes","yes",NA,"no","between","cvp","N/A","N/A","single",1.55687962569055,0.336971125251872,0,0,0,0,0.571428571428571,0,1
